"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Acura","TSX","2014","regular",201,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",31,22,204,32001.6666666667,0,1,0,0,0,0,0,0,0,10.3735432637589,6018
"Acura","TSX","2014","regular",280,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",28,19,204,39275,0,1,1,0,0,0,0,0,0,10.5783434631238,6019
"Audi","TT RS","2012","regular",360,"5","MANUAL","all wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Coupe",25,18,3105,56850,1,1,1,0,0,0,0,0,0,10.9481714991787,6020
"Audi","TT RS","2013","regular",360,"5","MANUAL","all wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Coupe",25,18,3105,57200,1,1,1,0,0,0,0,0,0,10.9543091773679,6021
"Audi","TT","2015","regular",211,"4","AUTOMATED_MANUAL","all wheel drive",2,"Luxury","Compact","Convertible",31,22,3105,43350,0,1,0,0,0,0,0,0,0,10.6770619822087,6022
"Audi","TT","2017","regular",220,"4","AUTOMATED_MANUAL","all wheel drive",2,"Luxury","Compact","Convertible",30,23,3105,47000,0,1,0,0,0,0,0,0,0,10.7579028806922,6026
"Audi","TT","2017","regular",220,"4","AUTOMATED_MANUAL","all wheel drive",2,"Luxury,Performance","Compact","Coupe",30,23,3105,43500,0,1,1,0,0,0,0,0,0,10.6805162170768,6027
"Audi","TTS","2015","regular",265,"4","AUTOMATED_MANUAL","all wheel drive",2,"Factory Tuner,Luxury,Performance","Compact","Convertible",31,22,3105,51700,1,1,1,0,0,0,0,0,0,10.8532130604965,6028
"Audi","TTS","2015","regular",265,"4","AUTOMATED_MANUAL","all wheel drive",2,"Factory Tuner,Luxury,Performance","Compact","Coupe",31,22,3105,48700,1,1,1,0,0,0,0,0,0,10.7934343090707,6029
"Audi","TTS","2017","regular",292,"4","AUTOMATED_MANUAL","all wheel drive",2,"Factory Tuner,Luxury,High-Performance","Compact","Coupe",27,23,3105,52500,1,1,1,0,0,0,0,0,0,10.8685684485797,6031
"Hyundai","Tucson","2015","regular",164,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",29,23,1439,21650,0,0,0,0,0,0,0,0,1,9.98276073343064,6033
"Hyundai","Tucson","2015","regular",182,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",25,20,1439,26575,0,0,0,0,0,0,0,0,1,10.1877262032101,6034
"Hyundai","Tucson","2015","regular",180,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",25,20,1439,26575,0,0,0,0,0,0,0,0,1,10.1877262032101,6035
"Hyundai","Tucson","2015","regular",164,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",25,21,1439,23150,0,0,0,0,0,0,0,0,1,10.0497500595144,6036
"Hyundai","Tucson","2016","regular",175,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",33,26,1439,24150,0,0,0,0,0,0,0,0,1,10.0920396590807,6037
"Hyundai","Tucson","2016","regular",175,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",30,25,1439,28025,0,0,0,0,0,0,0,0,1,10.2408522479404,6039
"Hyundai","Tucson","2017","regular",164,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",30,23,1439,22700,0,0,0,0,0,0,0,0,1,10.0301202034695,6043
"Hyundai","Tucson","2017","regular",164,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",26,21,1439,24100,0,0,0,0,0,0,0,0,1,10.0899671194787,6044
"Hyundai","Tucson","2017","regular",175,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",30,25,1439,27837.5,0,0,0,0,0,0,0,0,1,10.2341393115656,6045
"Hyundai","Tucson","2017","regular",175,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover","Compact","4dr SUV",28,24,1439,29237.5,0,0,0,0,0,0,0,0,1,10.2832074108924,6046
"Hyundai","Tucson","2017","regular",175,"4","AUTOMATED_MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",32,26,1439,24150,0,0,0,0,0,0,0,0,1,10.0920396590807,6047
"Hyundai","Tucson","2017","regular",175,"4","AUTOMATED_MANUAL","all wheel drive",4,"Crossover","Compact","4dr SUV",30,25,1439,25550,0,0,0,0,0,0,0,0,1,10.1483925956319,6048
"Toyota","Tundra","2015","regular",310,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Extended Cab Pickup",18,14,2031,32385,0,0,0,0,0,0,0,0,0,10.385450631617,6049
"Toyota","Tundra","2015","regular",381,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Extended Cab Pickup",17,13,2031,36378.3333333333,0,0,0,0,0,0,0,0,0,10.5017286383051,6052
"Toyota","Tundra","2015","regular",381,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Crew Cab Pickup",17,13,2031,42888.75,0,0,0,0,0,0,0,0,0,10.6663648327635,6053
"Toyota","Tundra","2015","flex",381,"8","AUTOMATIC","four wheel drive",4,"Flex Fuel","Large","Extended Cab Pickup",17,13,2031,36378.3333333333,0,0,0,1,0,0,0,0,0,10.5017286383051,6054
"Toyota","Tundra","2015","regular",310,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",19,15,2031,29335,0,0,0,0,0,0,0,0,0,10.28653662136,6055
"Toyota","Tundra","2015","flex",381,"8","AUTOMATIC","four wheel drive",4,"Flex Fuel","Large","Crew Cab Pickup",17,13,2031,42888.75,0,0,0,1,0,0,0,0,0,10.6663648327635,6056
"Toyota","Tundra","2015","regular",310,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Crew Cab Pickup",18,14,2031,35530,0,0,0,0,0,0,0,0,0,10.4781326890151,6057
"Toyota","Tundra","2015","flex",381,"8","AUTOMATIC","four wheel drive",2,"Flex Fuel","Large","Regular Cab Pickup",17,13,2031,32170,0,0,0,1,0,0,0,0,0,10.3787896202331,6058
"Toyota","Tundra","2015","regular",310,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Crew Cab Pickup",19,15,2031,32480,0,0,0,0,0,0,0,0,0,10.3883797942756,6059
"Toyota","Tundra","2015","regular",381,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",18,13,2031,32327,0,0,0,0,0,0,0,0,0,10.3836580733425,6060
"Toyota","Tundra","2015","regular",381,"8","AUTOMATIC","four wheel drive",2,"N/A","Large","Regular Cab Pickup",17,13,2031,32170,0,0,0,0,0,0,0,0,0,10.3787896202331,6061
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Extended Cab Pickup",17,13,2031,37417.5,0,0,0,0,0,0,0,0,0,10.5298937884033,6062
"Toyota","Tundra","2016","flex",381,"8","AUTOMATIC","rear wheel drive",4,"Flex Fuel","Large","Extended Cab Pickup",18,13,2031,33262,0,0,0,1,0,0,0,0,0,10.4121708832301,6063
"Toyota","Tundra","2016","regular",310,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Extended Cab Pickup",18,14,2031,33095,0,0,0,0,0,0,0,0,0,10.407137492553,6064
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Crew Cab Pickup",17,13,2031,44186.25,0,0,0,0,0,0,0,0,0,10.6961689336957,6065
"Toyota","Tundra","2016","regular",310,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Crew Cab Pickup",18,14,2031,36320,0,0,0,0,0,0,0,0,0,10.5001238327152,6066
"Toyota","Tundra","2016","flex",381,"8","AUTOMATIC","four wheel drive",4,"Flex Fuel","Large","Extended Cab Pickup",17,13,2031,37417.5,0,0,0,1,0,0,0,0,0,10.5298937884033,6068
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",18,13,2031,33262,0,0,0,0,0,0,0,0,0,10.4121708832301,6069
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Crew Cab Pickup",18,13,2031,40678.3333333333,0,0,0,0,0,0,0,0,0,10.6134508791495,6071
"Toyota","Tundra","2016","regular",310,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",19,15,2031,30045,0,0,0,0,0,0,0,0,0,10.310451536768,6072
"Toyota","Tundra","2016","flex",381,"8","AUTOMATIC","four wheel drive",2,"Flex Fuel","Large","Regular Cab Pickup",17,13,2031,33000,0,0,0,1,0,0,0,0,0,10.4042628404486,6075
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","rear wheel drive",2,"N/A","Large","Regular Cab Pickup",18,13,2031,29950,0,0,0,0,0,0,0,0,0,10.3072846035436,6076
"Toyota","Tundra","2016","regular",381,"8","AUTOMATIC","four wheel drive",2,"N/A","Large","Regular Cab Pickup",17,13,2031,33000,0,0,0,0,0,0,0,0,0,10.4042628404486,6077
"Toyota","Tundra","2017","flex",381,"8","AUTOMATIC","rear wheel drive",4,"Flex Fuel","Large","Crew Cab Pickup",18,13,2031,41181.6666666667,0,0,0,1,0,0,0,0,0,10.6257484524842,6080
"Toyota","Tundra","2017","regular",310,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",19,15,2031,30925,0,0,0,0,0,0,0,0,0,10.3393201972607,6082
"Toyota","Tundra","2017","regular",381,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Crew Cab Pickup",18,13,2031,41181.6666666667,0,0,0,0,0,0,0,0,0,10.6257484524842,6083
"Toyota","Tundra","2017","regular",381,"8","AUTOMATIC","four wheel drive",4,"N/A","Large","Extended Cab Pickup",17,13,2031,37894.1666666667,0,0,0,0,0,0,0,0,0,10.5425524654163,6084
"Toyota","Tundra","2017","flex",381,"8","AUTOMATIC","rear wheel drive",4,"Flex Fuel","Large","Extended Cab Pickup",18,13,2031,33744,0,0,0,1,0,0,0,0,0,10.4265579027186,6085
"Toyota","Tundra","2017","flex",381,"8","AUTOMATIC","four wheel drive",4,"Flex Fuel","Large","Crew Cab Pickup",17,13,2031,44676.25,0,0,0,1,0,0,0,0,0,10.7071973194907,6087
"Toyota","Tundra","2017","regular",381,"8","AUTOMATIC","rear wheel drive",2,"N/A","Large","Regular Cab Pickup",18,13,2031,30400,0,0,0,0,0,0,0,0,0,10.3221978873943,6088
"Toyota","Tundra","2017","regular",310,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Crew Cab Pickup",19,15,2031,34150,0,0,0,0,0,0,0,0,0,10.4385178649989,6089
"Toyota","Tundra","2017","flex",381,"8","AUTOMATIC","rear wheel drive",2,"Flex Fuel","Large","Regular Cab Pickup",18,13,2031,30400,0,0,0,1,0,0,0,0,0,10.3221978873943,6090
"Toyota","Tundra","2017","regular",381,"8","AUTOMATIC","rear wheel drive",4,"N/A","Large","Extended Cab Pickup",18,13,2031,33744,0,0,0,0,0,0,0,0,0,10.4265579027186,6091
"Toyota","Tundra","2017","flex",381,"8","AUTOMATIC","four wheel drive",2,"Flex Fuel","Large","Regular Cab Pickup",17,13,2031,33450,0,0,0,1,0,0,0,0,0,10.4178070655564,6093
"GMC","Typhoon","1992","regular",285,"6","AUTOMATIC","all wheel drive",2,"Factory Tuner,Performance","Compact","2dr SUV",17,14,549,5895,1,0,1,0,0,0,0,0,0,8.68185981297147,6094
"GMC","Typhoon","1993","regular",285,"6","AUTOMATIC","all wheel drive",2,"Factory Tuner,Performance","Compact","2dr SUV",17,13,549,6890,1,0,1,0,0,0,0,0,0,8.8378263640077,6095
"Chevrolet","Uplander","2006","regular",201,"6","AUTOMATIC","front wheel drive",4,"N/A","Compact","Passenger Minivan",23,16,1385,19250,0,0,0,0,0,0,0,0,0,9.86526633971593,6097
"Chevrolet","Uplander","2006","regular",201,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Cargo Minivan",23,16,1385,21150,0,0,0,0,0,0,0,0,0,9.95939518447442,6098
"Chevrolet","Uplander","2006","regular",196,"6","AUTOMATIC","all wheel drive",4,"N/A","Midsize","Passenger Minivan",21,15,1385,33250,0,0,0,0,0,0,0,0,0,10.411810046084,6099
"Chevrolet","Uplander","2007","regular",240,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Cargo Minivan",23,16,1385,22105,0,0,0,1,0,0,0,0,0,10.0035591062603,6101
"Chevrolet","Uplander","2007","regular",240,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Passenger Minivan",23,16,1385,28271.25,0,0,0,1,0,0,0,0,0,10.249600666194,6102
"Chevrolet","Uplander","2008","regular",240,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Compact","Passenger Minivan",23,16,1385,21540,0,0,0,1,0,0,0,0,0,9.97766695071038,6103
"Chevrolet","Uplander","2008","regular",240,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Passenger Minivan",23,16,1385,26790,0,0,0,1,0,0,0,0,0,10.1957839625387,6104
"Chevrolet","Uplander","2008","regular",240,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Midsize","Cargo Minivan",23,16,1385,23080,0,0,0,1,0,0,0,0,0,10.046721720622,6105
"Aston Martin","V12 Vanquish","2004","regular",460,"12","AUTOMATIC","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",18,11,259,234260,0,0,1,0,0,0,0,1,0,12.3641868886239,6106
"Aston Martin","V12 Vanquish","2005","regular",460,"12","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",16,10,259,234260,0,0,1,0,0,0,0,1,0,12.3641868886239,6107
"Aston Martin","V12 Vanquish","2006","regular",520,"12","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,Factory Tuner,High-Performance","Compact","Coupe",16,10,259,260000,1,0,1,0,0,0,0,1,0,12.4684369099977,6109
"Aston Martin","V12 Vantage S","2015","regular",565,"12","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",18,12,259,182395,0,0,1,0,0,0,0,1,0,12.1139299439659,6110
"Aston Martin","V12 Vantage S","2016","regular",565,"12","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",18,12,259,198195,0,0,1,0,0,0,0,1,0,12.1970066735164,6111
"Aston Martin","V12 Vantage S","2016","regular",565,"12","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",18,12,259,183695,0,0,1,0,0,0,0,1,0,12.1210320525421,6112
"Aston Martin","V12 Vantage","2011","regular",510,"12","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,11,259,186265,0,0,1,0,0,0,0,1,0,12.1349256699116,6113
"Aston Martin","V12 Vantage","2012","regular",510,"12","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",17,11,259,188215,0,0,1,0,0,0,0,1,0,12.1453402054016,6114
"Volvo","V40","2002","regular",160,"4","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Wagon",27,19,870,24900,0,1,0,0,0,0,0,0,0,10.1226230824528,6115
"Volvo","V40","2003","regular",170,"4","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Wagon",27,19,870,24900,0,1,0,0,0,0,0,0,0,10.1226230824528,6116
"Volvo","V50","2009","regular",168,"5","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Wagon",31,20,870,29800,0,1,0,0,0,0,0,0,0,10.3022636724935,6118
"Volvo","V50","2009","regular",227,"5","AUTOMATIC","all wheel drive",4,"Luxury","Compact","Wagon",26,18,870,35500,0,1,0,0,0,0,0,0,0,10.4772879754635,6119
"Volvo","V50","2010","regular",227,"5","MANUAL","all wheel drive",4,"Luxury","Compact","Wagon",26,20,870,33050,0,1,0,0,0,0,0,0,0,10.4057768452798,6120
"Volvo","V50","2010","regular",168,"5","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Wagon",30,21,870,28700,0,1,0,0,0,0,0,0,0,10.2646524017477,6121
"Volvo","V50","2011","regular",227,"5","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Wagon",30,21,870,30925,0,1,0,0,0,0,0,0,0,10.3393201972607,6122
"Volvo","V60 Cross Country","2015","regular",250,"5","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","Wagon",28,20,870,42825,0,1,0,0,0,0,0,0,1,10.6648773231923,6123
"Volvo","V60 Cross Country","2016","regular",250,"5","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","Wagon",28,20,870,43025,0,1,0,0,0,0,0,0,1,10.6695366210797,6124
"Volvo","V60 Cross Country","2017","regular",240,"4","AUTOMATIC","all wheel drive",4,"Crossover,Luxury","Midsize","Wagon",30,22,870,43525,0,1,0,0,0,0,0,0,1,10.6810907646364,6125
"Volvo","V60","2015","regular",325,"6","AUTOMATIC","all wheel drive",4,"Luxury,High-Performance","Midsize","Wagon",28,19,870,45275,0,1,1,0,0,0,0,0,0,10.7205102827516,6126
"Volvo","V60","2015","regular",250,"5","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Wagon",29,20,870,37350,0,1,0,0,0,0,0,0,0,10.528088190561,6127
"Volvo","V60","2015","regular",240,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",37,25,870,35850,0,1,0,0,0,0,0,0,0,10.4870988460278,6128
"Volvo","V60","2016","regular",302,"4","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Wagon",31,22,870,47750,0,1,1,0,0,0,0,0,0,10.7737343459089,6129
"Volvo","V60","2016","regular",250,"5","AUTOMATIC","all wheel drive",4,"Luxury","Midsize","Wagon",29,20,870,40256.6666666667,0,1,0,0,0,0,0,0,0,10.6030309006013,6130
"Volvo","V60","2016","regular",345,"6","AUTOMATIC","all wheel drive",4,"Factory Tuner,Luxury,High-Performance","Midsize","Wagon",27,18,870,61300,1,1,1,0,0,0,0,0,0,11.0235351219243,6131
"Volvo","V60","2016","regular",240,"4","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",29,25,870,38666.6666666667,0,1,0,0,0,0,0,0,0,10.5627331814204,6132
"Volvo","V60","2016","regular",325,"6","AUTOMATIC","all wheel drive",4,"Luxury,High-Performance","Midsize","Wagon",27,18,870,47500,0,1,1,0,0,0,0,0,0,10.7684849900227,6133
"Volvo","V60","2017","regular",302,"4","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Wagon",31,23,870,48950,0,1,1,0,0,0,0,0,0,10.7985546479587,6134
"Volvo","V60","2017","regular",240,"4","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Wagon",36,25,870,38666.6666666667,0,1,1,0,0,0,0,0,0,10.5627331814204,6135
"Volvo","V70","2008","regular",235,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",24,16,870,32465,0,1,0,0,0,0,0,0,0,10.3879178649426,6136
"Volvo","V70","2009","regular",235,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",25,16,870,32900,0,1,0,0,0,0,0,0,0,10.4012279367535,6137
"Volvo","V70","2010","regular",235,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Wagon",27,18,870,35775,0,1,0,0,0,0,0,0,0,10.4850046044247,6138
"Aston Martin","V8 Vantage","2014","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",19,13,259,145200,0,0,1,0,0,0,0,1,0,11.8858673813728,6139
"Aston Martin","V8 Vantage","2014","regular",420,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",19,13,259,131200,0,0,1,0,0,0,0,1,0,11.7844781554921,6140
"Aston Martin","V8 Vantage","2014","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",19,13,259,130700,0,0,1,0,0,0,0,1,0,11.7806598996123,6141
"Aston Martin","V8 Vantage","2014","regular",420,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",21,14,259,122400,0,0,1,0,0,0,0,1,0,11.7150496490604,6142
"Aston Martin","V8 Vantage","2014","regular",420,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",19,13,259,116700,0,0,1,0,0,0,0,1,0,11.6673618182746,6143
"Aston Martin","V8 Vantage","2014","regular",420,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",21,14,259,136900,0,0,1,0,0,0,0,1,0,11.8270060112765,6144
"Aston Martin","V8 Vantage","2014","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",21,14,259,150900,0,0,1,0,0,0,0,1,0,11.9243726447559,6146
"Aston Martin","V8 Vantage","2015","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",19,13,259,130896.666666667,0,0,1,0,0,0,0,1,0,11.7821634868424,6147
"Aston Martin","V8 Vantage","2015","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",19,13,259,116396.666666667,0,0,1,0,0,0,0,1,0,11.6647591769851,6148
"Aston Martin","V8 Vantage","2015","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",21,14,259,122096.666666667,0,0,1,0,0,0,0,1,0,11.7125683596988,6149
"Aston Martin","V8 Vantage","2015","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",21,14,259,136596.666666667,0,0,1,0,0,0,0,1,0,11.8247878236737,6150
"Aston Martin","V8 Vantage","2016","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",19,13,259,134130,0,0,1,0,0,0,0,1,0,11.8065647578961,6151
"Aston Martin","V8 Vantage","2016","regular",430,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",19,13,259,119630,0,0,1,0,0,0,0,1,0,11.692158925165,6152
"Aston Martin","V8 Vantage","2016","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",21,14,259,125330,0,0,1,0,0,0,0,1,0,11.7387055376056,6153
"Aston Martin","V8 Vantage","2016","regular",430,"8","AUTOMATED_MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Convertible",21,14,259,139830,0,0,1,0,0,0,0,1,0,11.8481826780349,6154
"Audi","V8","1992","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Sedan",18,13,3105,2000,0,1,1,0,0,0,0,0,0,7.60090245954208,6155
"Audi","V8","1993","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Sedan",18,13,3105,2149,0,1,1,0,0,0,0,0,0,7.67275789664251,6156
"Audi","V8","1994","regular",276,"8","AUTOMATIC","all wheel drive",4,"Luxury,Performance","Midsize","Sedan",18,13,3105,2239,0,1,1,0,0,0,0,0,0,7.71378461659875,6157
"Volvo","V90","1998","regular",181,"6","AUTOMATIC","rear wheel drive",4,"Luxury","Midsize","Wagon",23,16,870,2200,0,1,0,0,0,0,0,0,0,7.69621263934641,6158
"Volkswagen","Vanagon","1990","regular",90,"4","MANUAL","four wheel drive",3,"N/A","Large","Passenger Minivan",15,14,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6159
"Volkswagen","Vanagon","1990","regular",90,"4","AUTOMATIC","rear wheel drive",3,"N/A","Large","Passenger Minivan",16,15,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6160
"Volkswagen","Vanagon","1990","regular",90,"4","MANUAL","rear wheel drive",3,"N/A","Large","Passenger Minivan",18,16,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6161
"Volkswagen","Vanagon","1991","regular",90,"4","MANUAL","rear wheel drive",3,"N/A","Large","Passenger Minivan",18,16,873,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6162
"GMC","Vandura","1994","regular",200,"6","AUTOMATIC","rear wheel drive",3,"N/A","Midsize","Cargo Van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6163
"GMC","Vandura","1994","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Compact","Cargo Van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6165
"GMC","Vandura","1994","regular",200,"8","AUTOMATIC","rear wheel drive",3,"N/A","Large","Cargo Van",16,12,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6166
"GMC","Vandura","1995","regular",165,"6","AUTOMATIC","rear wheel drive",3,"N/A","Compact","Cargo Van",20,15,549,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,6169
